"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-02-21,"ARI incidence",2024-02-18,1,"BE","median","",1427.11854851299
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.01",820.040628070244
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.025",908.153208240659
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.05",991.259626312698
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.1",1082.63414519973
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.15",1146.28032536978
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.2",1200.4412210527
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.25",1246.73248427166
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.3",1284.13323504454
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.35",1318.08995271704
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.4",1354.88203496517
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.45",1389.66625301432
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.5",1424.00847774655
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.55",1457.7257077532
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.6",1492.80411476101
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.65",1528.13772302824
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.7",1565.76041734384
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.75",1605.14351889205
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.8",1651.3780975384
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.85",1702.14371074123
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.9",1766.43395129155
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.95",1865.56169182981
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.975",1954.73777438608
2024-02-21,"ARI incidence",2024-02-18,1,"BE","quantile","0.99",2050.33824677598
2024-02-21,"ARI incidence",2024-02-25,2,"BE","median","",1446.72281071032
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.01",660.91034553957
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.025",765.060559799879
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.05",856.760695734905
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.1",974.502527640264
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.15",1057.27788233751
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.2",1120.72237984806
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.25",1177.49584736708
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.3",1230.61844440131
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.35",1280.23498283884
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.4",1325.78145146023
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.45",1373.55989737658
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.5",1422.02098480174
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.55",1468.21883552631
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.6",1515.0367849202
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.65",1566.15255135722
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.7",1626.17949804985
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.75",1688.38225982314
2024-02-21,"ARI incidence",2024-02-25,2,"BE","quantile","0.8",1759.80273352502
